[-6.701e6, -1081.8]
[-5.86577e6, -4.69078e6]
[-5.85139e6, -4.73089e6]
[-5.83689e6, -4.77101e6]
[-5.82226e6, -4.81115e6]
[-5.8075e6, -4.85131e6]
[-5.79261e6, -4.89148e6]
[-5.77759e6, -4.93167e6]
[-5.76244e6, -4.97188e6]
[-5.74716e6, -5.0121e6]
[-5.73175e6, -5.05234e6]
[-5.7162e6, -5.0926e6]
[-5.70053e6, -5.13288e6]
[-5.68472e6, -5.17318e6]
[-5.66878e6, -5.2135e6]
[-5.65271e6, -5.25383e6]
[-5.6365e6, -5.29419e6]
[-5.62016e6, -5.33457e6]
[-5.60369e6, -5.37497e6]
[-5.58708e6, -5.41539e6]
[-5.57034e6, -5.45583e6]
[-5.55346e6, -5.49629e6]
[-5.53645e6, -5.53677e6]
[-5.5193e6, -5.57728e6]
[-5.50201e6, -5.61781e6]
[-5.48459e6, -5.65836e6]
[-5.46704e6, -5.69894e6]
[-5.44934e6, -5.73954e6]
[-5.43151e6, -5.78017e6]
[-5.41354e6, -5.82082e6]
[-5.39542e6, -5.86149e6]
[-5.37718e6, -5.90219e6]
[-5.35879e6, -5.94292e6]
[-5.34026e6, -5.98367e6]
[-5.32159e6, -6.02445e6]
[-5.30278e6, -6.06526e6]
[-5.28383e6, -6.10609e6]
[-5.26473e6, -6.14696e6]
[-5.2455e6, -6.18785e6]
[-5.22612e6, -6.22876e6]
[-5.20659e6, -6.26971e6]
[-5.18693e6, -6.31069e6]
[-5.16712e6, -6.3517e6]
[-5.14716e6, -6.39273e6]
[-5.12706e6, -6.4338e6]
[-5.10682e6, -6.4749e6]
[-5.08642e6, -6.51603e6]
[-5.06588e6, -6.55719e6]
[-5.04519e6, -6.59839e6]
[-5.02436e6, -6.63962e6]
[-5.00337e6, -6.68088e6]
[-4.98224e6, -6.72217e6]
[-4.96096e6, -6.7635e6]
[-4.93952e6, -6.80486e6]
[-4.91794e6, -6.84625e6]
[-4.8962e6, -6.88769e6]
[-4.87431e6, -6.92915e6]
[-4.85227e6, -6.97066e6]
[-4.83008e6, -7.0122e6]
[-4.80773e6, -7.05377e6]
[-4.78523e6, -7.09539e6]
[-4.76257e6, -7.13704e6]
[-4.73975e6, -7.17873e6]
[-4.71678e6, -7.22045e6]
[-4.69365e6, -7.26222e6]
[-4.67037e6, -7.30403e6]
[-4.64692e6, -7.34587e6]
[-4.62332e6, -7.38776e6]
[-4.59956e6, -7.42968e6]
[-4.57563e6, -7.47165e6]
[-4.55155e6, -7.51366e6]
[-4.5273e6, -7.55571e6]
[-4.50289e6, -7.5978e6]
[-4.47832e6, -7.63994e6]
[-4.45358e6, -7.68212e6]
[-4.42868e6, -7.72434e6]
[-4.40361e6, -7.76661e6]
[-4.37837e6, -7.80892e6]
[-4.35297e6, -7.85127e6]
[-4.3274e6, -7.89368e6]
[-4.30167e6, -7.93612e6]
[-4.27576e6, -7.97862e6]
[-4.24968e6, -8.02116e6]
[-4.22343e6, -8.06375e6]
[-4.19701e6, -8.10638e6]
[-4.17042e6, -8.14907e6]
[-4.14365e6, -8.1918e6]
[-4.11671e6, -8.23458e6]
[-4.0896e6, -8.27741e6]
[-4.0623e6, -8.32029e6]
[-4.03483e6, -8.36322e6]
[-4.00719e6, -8.4062e6]
[-3.97936e6, -8.44924e6]
[-3.95136e6, -8.49232e6]
[-3.92317e6, -8.53546e6]
[-3.89481e6, -8.57865e6]
[-3.86626e6, -8.62189e6]
[-3.83753e6, -8.66519e6]
[-3.80862e6, -8.70854e6]
[-3.77952e6, -8.75194e6]
[-3.75023e6, -8.7954e6]
[-3.72076e6, -8.83892e6]
[-3.6911e6, -8.88249e6]
[-3.66125e6, -8.92612e6]
[-3.63121e6, -8.9698e6]
[-3.60098e6, -9.01355e6]
[-3.57056e6, -9.05735e6]
[-3.53995e6, -9.10121e6]
[-3.50915e6, -9.14512e6]
[-3.47814e6, -9.1891e6]
[-3.44695e6, -9.23313e6]
[-3.41555e6, -9.27723e6]
[-3.38396e6, -9.32139e6]
[-3.35217e6, -9.36561e6]
[-3.32019e6, -9.40989e6]
[-3.288e6, -9.45423e6]
[-3.2556e6, -9.49863e6]
[-3.22301e6, -9.5431e6]
[-3.19021e6, -9.58763e6]
[-3.1572e6, -9.63223e6]
[-3.12399e6, -9.67689e6]
[-3.09057e6, -9.72161e6]
[-3.05695e6, -9.7664e6]
[-3.02311e6, -9.81126e6]
[-2.98906e6, -9.85618e6]
[-2.9548e6, -9.90117e6]
[-2.92033e6, -9.94623e6]
[-2.88564e6, -9.99135e6]
[-2.85074e6, -1.00365e7]
[-2.81562e6, -1.00818e7]
[-2.78028e6, -1.01271e7]
[-2.74472e6, -1.01725e7]
[-2.70894e6, -1.0218e7]
[-2.67294e6, -1.02636e7]
[-2.63672e6, -1.03092e7]
[-2.60027e6, -1.03549e7]
[-2.5636e6, -1.04006e7]
[-2.5267e6, -1.04465e7]
[-2.48957e6, -1.04924e7]
[-2.45221e6, -1.05384e7]
[-2.41462e6, -1.05844e7]
[-2.3768e6, -1.06305e7]
[-2.33874e6, -1.06767e7]
[-2.30045e6, -1.0723e7]
[-2.26192e6, -1.07694e7]
[-2.22316e6, -1.08158e7]
[-2.18415e6, -1.08623e7]
[-2.14491e6, -1.09089e7]
[-2.10542e6, -1.09556e7]
[-2.06569e6, -1.10024e7]
[-2.02572e6, -1.10492e7]
[-1.9855e6, -1.10961e7]
[-1.94503e6, -1.11431e7]
[-1.90431e6, -1.11902e7]
[-1.86334e6, -1.12373e7]
[-1.82212e6, -1.12846e7]
[-1.78064e6, -1.13319e7]
[-1.73891e6, -1.13793e7]
[-1.69692e6, -1.14268e7]
[-1.65468e6, -1.14743e7]
[-1.61217e6, -1.1522e7]
[-1.5694e6, -1.15698e7]
[-1.52637e6, -1.16176e7]
[-1.48307e6, -1.16655e7]
[-1.43951e6, -1.17135e7]
[-1.39568e6, -1.17616e7]
[-1.35158e6, -1.18098e7]
[-1.30721e6, -1.18581e7]
[-1.26256e6, -1.19064e7]
[-1.21764e6, -1.19549e7]
[-1.17244e6, -1.20034e7]
[-1.12697e6, -1.2052e7]
[-1.08121e6, -1.21008e7]
[-1.03517e6, -1.21496e7]
[-988852.0, -1.21985e7]
[-942245.0, -1.22475e7]
[-895351.0, -1.22966e7]
[-848168.0, -1.23458e7]
[-800694.0, -1.23951e7]
[-752927.0, -1.24445e7]
[-704866.0, -1.24939e7]
[-656508.0, -1.25435e7]
[-607851.0, -1.25932e7]
[-558895.0, -1.2643e7]
[-509636.0, -1.26929e7]
[-460073.0, -1.27428e7]
[-410204.0, -1.27929e7]
[-360027.0, -1.28431e7]
[-309540.0, -1.28933e7]
[-258740.0, -1.29437e7]
[-207627.0, -1.29942e7]
[-156197.0, -1.30448e7]
[-104449.0, -1.30955e7]
[-52380.5, -1.31462e7]
[10.2456, -1.31971e7]
[52725.5, -1.32481e7]
[105768.0, -1.32992e7]
[159138.0, -1.33505e7]
[212840.0, -1.34018e7]
[266875.0, -1.34532e7]
[321245.0, -1.35047e7]
[375953.0, -1.35564e7]
[431001.0, -1.36081e7]
[486391.0, -1.366e7]
[542125.0, -1.3712e7]
[598206.0, -1.37641e7]
[654636.0, -1.38163e7]
[711418.0, -1.38686e7]
[768553.0, -1.3921e7]
[826044.0, -1.39735e7]
[883893.0, -1.40262e7]
[942104.0, -1.40789e7]
[1.00068e6, -1.41318e7]
[1.05962e6, -1.41848e7]
[1.11893e6, -1.4238e7]
[1.1786e6, -1.42912e7]
[1.23866e6, -1.43445e7]
[1.29908e6, -1.4398e7]
[1.35989e6, -1.44516e7]
[1.42108e6, -1.45053e7]
[1.48265e6, -1.45592e7]
[1.5446e6, -1.46131e7]
[1.60695e6, -1.46672e7]
[1.66969e6, -1.47214e7]
[1.73282e6, -1.47757e7]
[1.79635e6, -1.48302e7]
[1.86028e6, -1.48847e7]
[1.92461e6, -1.49394e7]
[1.98934e6, -1.49943e7]
[2.05449e6, -1.50492e7]
[2.12004e6, -1.51043e7]
[2.18601e6, -1.51595e7]
[2.2524e6, -1.52149e7]
[2.3192e6, -1.52703e7]
[2.38643e6, -1.53259e7]
[2.45408e6, -1.53817e7]
[2.52216e6, -1.54375e7]
[2.59068e6, -1.54935e7]
[2.65962e6, -1.55496e7]
[2.72901e6, -1.56059e7]
[2.79884e6, -1.56623e7]
[2.8691e6, -1.57188e7]
[2.93982e6, -1.57755e7]
[3.01099e6, -1.58323e7]
[3.08261e6, -1.58892e7]
[3.15468e6, -1.59463e7]
[3.22722e6, -1.60035e7]
[3.30022e6, -1.60609e7]
[3.37368e6, -1.61184e7]
[3.44762e6, -1.6176e7]
[3.52203e6, -1.62338e7]
[3.59691e6, -1.62917e7]
[3.67228e6, -1.63498e7]
[3.74812e6, -1.6408e7]
[3.82446e6, -1.64664e7]
[3.90128e6, -1.65249e7]
[3.9786e6, -1.65835e7]
[4.05642e6, -1.66423e7]
[4.13473e6, -1.67013e7]
[4.21356e6, -1.67603e7]
[4.29289e6, -1.68196e7]
[4.37273e6, -1.6879e7]
[4.45309e6, -1.69385e7]
[4.53396e6, -1.69982e7]
[4.61536e6, -1.7058e7]
[4.69729e6, -1.7118e7]
[4.77975e6, -1.71782e7]
[4.86275e6, -1.72385e7]
[4.94628e6, -1.72989e7]
[5.03035e6, -1.73596e7]
[5.11498e6, -1.74203e7]
[5.20015e6, -1.74813e7]
[5.28588e6, -1.75423e7]
[5.37216e6, -1.76036e7]
[5.45901e6, -1.7665e7]
[5.54643e6, -1.77266e7]
[5.63442e6, -1.77883e7]
[5.72298e6, -1.78502e7]
[5.81213e6, -1.79122e7]
[5.90186e6, -1.79744e7]
[5.99218e6, -1.80368e7]
[6.08309e6, -1.80994e7]
[6.17459e6, -1.81621e7]
[6.26671e6, -1.82249e7]
[6.35942e6, -1.8288e7]
[6.45275e6, -1.83512e7]
[6.54669e6, -1.84146e7]
[6.64126e6, -1.84781e7]
[6.73645e6, -1.85419e7]
[6.83227e6, -1.86057e7]
[6.92872e6, -1.86698e7]
[7.02582e6, -1.87341e7]
[7.12355e6, -1.87985e7]
[7.22194e6, -1.88631e7]
[7.32098e6, -1.89278e7]
[7.42068e6, -1.89928e7]
[7.52104e6, -1.90579e7]
[7.62208e6, -1.91232e7]
[7.72378e6, -1.91886e7]
[7.82617e6, -1.92543e7]
[7.92924e6, -1.93201e7]
[8.033e6, -1.93862e7]
[8.13746e6, -1.94524e7]
[8.24261e6, -1.95187e7]
[8.34847e6, -1.95853e7]
[8.45505e6, -1.96521e7]
[8.56234e6, -1.9719e7]
[8.67035e6, -1.97861e7]
[8.77909e6, -1.98534e7]
[8.88857e6, -1.99209e7]
[8.99878e6, -1.99886e7]
[9.10974e6, -2.00565e7]
[9.22145e6, -2.01246e7]
[9.33391e6, -2.01928e7]
[9.44714e6, -2.02613e7]
[9.56114e6, -2.03299e7]
[9.67591e6, -2.03988e7]
[9.79146e6, -2.04678e7]
[9.9078e6, -2.0537e7]
[1.00249e7, -2.06065e7]
[1.01429e7, -2.06761e7]
[1.02616e7, -2.07459e7]
[1.03811e7, -2.08159e7]
[1.05015e7, -2.08862e7]
[1.06227e7, -2.09566e7]
[1.07447e7, -2.10272e7]
[1.08676e7, -2.10981e7]
[1.09913e7, -2.11691e7]
[1.11158e7, -2.12403e7]
[1.12413e7, -2.13118e7]
[1.13675e7, -2.13834e7]
[1.14947e7, -2.14553e7]
[1.16227e7, -2.15274e7]
[1.17516e7, -2.15996e7]
[1.18814e7, -2.16721e7]
[1.20121e7, -2.17448e7]
[1.21437e7, -2.18177e7]
[1.22763e7, -2.18909e7]
[1.24097e7, -2.19642e7]
[1.25441e7, -2.20378e7]
[1.26794e7, -2.21115e7]
[1.28157e7, -2.21855e7]
[1.29529e7, -2.22597e7]
[1.3091e7, -2.23341e7]
[1.32302e7, -2.24088e7]
[1.33703e7, -2.24836e7]
[1.35114e7, -2.25587e7]
[1.36535e7, -2.2634e7]
[1.37965e7, -2.27096e7]
[1.39406e7, -2.27853e7]
[1.40857e7, -2.28613e7]
[1.42318e7, -2.29375e7]
[1.4379e7, -2.30139e7]
[1.45272e7, -2.30906e7]
[1.46765e7, -2.31675e7]
[1.48268e7, -2.32446e7]
[1.49781e7, -2.33219e7]
[1.51306e7, -2.33995e7]
[1.52841e7, -2.34773e7]
[1.54387e7, -2.35553e7]
[1.55944e7, -2.36336e7]
[1.57513e7, -2.37121e7]
[1.59092e7, -2.37909e7]
[1.60683e7, -2.38698e7]
[1.62285e7, -2.39491e7]
[1.63899e7, -2.40285e7]
[1.65524e7, -2.41082e7]
[1.67161e7, -2.41882e7]
[1.6881e7, -2.42683e7]
[1.7047e7, -2.43487e7]
[1.72143e7, -2.44294e7]
[1.73827e7, -2.45103e7]
[1.75524e7, -2.45915e7]
[1.77233e7, -2.46729e7]
[1.78954e7, -2.47545e7]
[1.80688e7, -2.48364e7]
[1.82434e7, -2.49185e7]
[1.84193e7, -2.50009e7]
[1.85965e7, -2.50836e7]
[1.8775e7, -2.51665e7]
[1.89548e7, -2.52496e7]
[1.91359e7, -2.5333e7]
[1.93183e7, -2.54167e7]
[1.9502e7, -2.55006e7]
[1.96871e7, -2.55847e7]
[1.98735e7, -2.56691e7]
[2.00613e7, -2.57538e7]
[2.02505e7, -2.58388e7]
[2.04411e7, -2.5924e7]
[2.06331e7, -2.60094e7]
[2.08265e7, -2.60951e7]
[2.10213e7, -2.61811e7]
[2.12176e7, -2.62673e7]
[2.14153e7, -2.63538e7]
[2.16145e7, -2.64406e7]
[2.18151e7, -2.65276e7]
[2.20173e7, -2.66149e7]
[2.22209e7, -2.67025e7]
[2.24261e7, -2.67903e7]
[2.26328e7, -2.68784e7]
[2.2841e7, -2.69668e7]
[2.30508e7, -2.70554e7]
[2.32621e7, -2.71443e7]
[2.34751e7, -2.72335e7]
[2.36896e7, -2.7323e7]
[2.39057e7, -2.74127e7]
[2.41235e7, -2.75027e7]
[2.43429e7, -2.7593e7]
[2.45639e7, -2.76835e7]
[2.47866e7, -2.77744e7]
[2.5011e7, -2.78655e7]
[2.52371e7, -2.79569e7]
[2.54649e7, -2.80485e7]
[2.56944e7, -2.81405e7]
[2.59257e7, -2.82327e7]
[2.61587e7, -2.83252e7]
[2.63934e7, -2.8418e7]
[2.663e7, -2.85111e7]
[2.68684e7, -2.86044e7]
[2.71085e7, -2.86981e7]
[2.73506e7, -2.8792e7]
[2.75944e7, -2.88862e7]
[2.78401e7, -2.89807e7]
[2.80877e7, -2.90755e7]
[2.83373e7, -2.91705e7]
[2.85887e7, -2.92659e7]
[2.8842e7, -2.93615e7]
[2.90973e7, -2.94575e7]
[2.93546e7, -2.95537e7]
[2.96138e7, -2.96502e7]
[2.98751e7, -2.9747e7]
[3.01383e7, -2.98441e7]
[3.04036e7, -2.99415e7]
[3.0671e7, -3.00391e7]
[3.09404e7, -3.01371e7]
[3.12119e7, -3.02354e7]
[3.14856e7, -3.03339e7]
[3.17613e7, -3.04328e7]
[3.20392e7, -3.05319e7]
[3.23193e7, -3.06314e7]
[3.26016e7, -3.07311e7]
[3.2886e7, -3.08311e7]
[3.31727e7, -3.09315e7]
[3.34617e7, -3.10321e7]
[3.37529e7, -3.1133e7]
[3.40464e7, -3.12342e7]
[3.43422e7, -3.13358e7]
[3.46403e7, -3.14376e7]
[3.49408e7, -3.15397e7]
[3.52436e7, -3.16421e7]
[3.55488e7, -3.17448e7]
[3.58565e7, -3.18478e7]
[3.61666e7, -3.19511e7]
[3.64791e7, -3.20547e7]
[3.67941e7, -3.21587e7]
[3.71116e7, -3.22629e7]
[3.74317e7, -3.23674e7]
[3.77543e7, -3.24722e7]
[3.80794e7, -3.25773e7]
[3.84072e7, -3.26827e7]
[3.87375e7, -3.27884e7]
[3.90705e7, -3.28944e7]
[3.94062e7, -3.30007e7]
[3.97446e7, -3.31073e7]
[4.00857e7, -3.32142e7]
[4.04295e7, -3.33214e7]
[4.07761e7, -3.34289e7]
[4.11254e7, -3.35367e7]
[4.14776e7, -3.36448e7]
[4.18326e7, -3.37532e7]
[4.21905e7, -3.38619e7]
[4.25513e7, -3.39709e7]
[4.2915e7, -3.40802e7]
[4.32816e7, -3.41898e7]
[4.36513e7, -3.42997e7]
[4.40239e7, -3.44098e7]
[4.43995e7, -3.45203e7]
[4.47782e7, -3.46311e7]
[4.516e7, -3.47421e7]
[4.55449e7, -3.48535e7]
[4.59329e7, -3.49651e7]
[4.63241e7, -3.50771e7]
[4.67185e7, -3.51893e7]
[4.71162e7, -3.53018e7]
[4.75171e7, -3.54146e7]
[4.79213e7, -3.55277e7]
[4.83287e7, -3.56411e7]
[4.87396e7, -3.57547e7]
[4.91538e7, -3.58687e7]
[4.95715e7, -3.59829e7]
[4.99926e7, -3.60975e7]
[5.04171e7, -3.62122e7]
[5.08452e7, -3.63273e7]
[5.12768e7, -3.64427e7]
[5.1712e7, -3.65583e7]
[5.21508e7, -3.66742e7]
[5.25932e7, -3.67904e7]
[5.30393e7, -3.69069e7]
[5.34891e7, -3.70236e7]
[5.39426e7, -3.71406e7]
[5.44e7, -3.72579e7]
[5.48611e7, -3.73754e7]
[5.53261e7, -3.74932e7]
[5.5795e7, -3.76112e7]
[5.62678e7, -3.77295e7]
[5.67445e7, -3.78481e7]
[5.72252e7, -3.79669e7]
[5.771e7, -3.8086e7]
[5.81988e7, -3.82053e7]
[5.86918e7, -3.83249e7]
[5.91889e7, -3.84447e7]
[5.96901e7, -3.85648e7]
[6.01956e7, -3.86851e7]
[6.07054e7, -3.88056e7]
[6.12194e7, -3.89264e7]
[6.17378e7, -3.90474e7]
[6.22606e7, -3.91686e7]
[6.27878e7, -3.92901e7]
[6.33195e7, -3.94118e7]
[6.38556e7, -3.95337e7]
[6.43963e7, -3.96558e7]
[6.49416e7, -3.97781e7]
[6.54916e7, -3.99006e7]
[6.60462e7, -4.00234e7]
[6.66055e7, -4.01463e7]
[6.71696e7, -4.02694e7]
[6.77385e7, -4.03928e7]
[6.83123e7, -4.05163e7]
[6.88909e7, -4.064e7]
[6.94745e7, -4.07638e7]
[7.00631e7, -4.08879e7]
[7.06567e7, -4.10121e7]
[7.12554e7, -4.11365e7]
[7.18592e7, -4.1261e7]
[7.24682e7, -4.13857e7]
[7.30825e7, -4.15105e7]
[7.3702e7, -4.16355e7]
[7.43268e7, -4.17607e7]
[7.4957e7, -4.18859e7]
[7.55926e7, -4.20113e7]
[7.62337e7, -4.21368e7]
[7.68803e7, -4.22624e7]
[7.75325e7, -4.23881e7]
[7.81903e7, -4.2514e7]
[7.88538e7, -4.26399e7]
[7.95231e7, -4.27659e7]
[8.01981e7, -4.2892e7]
[8.08789e7, -4.30182e7]
[8.15656e7, -4.31444e7]
[8.22583e7, -4.32707e7]
[8.2957e7, -4.33971e7]
[8.36617e7, -4.35235e7]
[8.43726e7, -4.36499e7]
[8.50896e7, -4.37764e7]
[8.58128e7, -4.39029e7]
[8.65423e7, -4.40294e7]
[8.72782e7, -4.41559e7]
[8.80204e7, -4.42824e7]
[8.87691e7, -4.44088e7]
[8.95243e7, -4.45353e7]
[9.02861e7, -4.46617e7]
[9.10545e7, -4.47881e7]
[9.18296e7, -4.49144e7]
[9.26114e7, -4.50407e7]
[9.34001e7, -4.51668e7]
[9.41956e7, -4.52929e7]
[9.49981e7, -4.54189e7]
[9.58075e7, -4.55448e7]
[9.6624e7, -4.56706e7]
[9.74477e7, -4.57962e7]
[9.82785e7, -4.59217e7]
[9.91166e7, -4.60471e7]
[9.9962e7, -4.61723e7]
[1.00815e8, -4.62973e7]
[1.01675e8, -4.6422e7]
[1.02543e8, -4.65466e7]
[1.03418e8, -4.6671e7]
[1.04301e8, -4.67951e7]
[1.05192e8, -4.6919e7]
[1.0609e8, -4.70426e7]
[1.06996e8, -4.7166e7]
[1.0791e8, -4.7289e7]
[1.08833e8, -4.74118e7]
[1.09763e8, -4.75342e7]
[1.10701e8, -4.76562e7]
[1.11648e8, -4.77779e7]
[1.12602e8, -4.78993e7]
[1.13566e8, -4.80202e7]
[1.14537e8, -4.81407e7]
[1.15517e8, -4.82608e7]
[1.16506e8, -4.83805e7]
[1.17503e8, -4.84997e7]
[1.18509e8, -4.86184e7]
[1.19523e8, -4.87365e7]
[1.20547e8, -4.88542e7]
[1.21579e8, -4.89713e7]
[1.2262e8, -4.90879e7]
[1.2367e8, -4.92038e7]
[1.2473e8, -4.93192e7]
[1.25799e8, -4.94339e7]
[1.26876e8, -4.9548e7]
[1.27964e8, -4.96613e7]
[1.2906e8, -4.9774e7]
[1.30167e8, -4.9886e7]
[1.31282e8, -4.99972e7]
[1.32408e8, -5.01076e7]
[1.33543e8, -5.02172e7]
[1.34688e8, -5.0326e7]
[1.35842e8, -5.0434e7]
[1.37007e8, -5.0541e7]
[1.38182e8, -5.06472e7]
[1.39367e8, -5.07524e7]
[1.40562e8, -5.08567e7]
[1.41767e8, -5.09599e7]
[1.42982e8, -5.10621e7]
[1.44208e8, -5.11633e7]
[1.45444e8, -5.12634e7]
[1.46691e8, -5.13624e7]
[1.47949e8, -5.14602e7]
[1.49217e8, -5.15569e7]
[1.50496e8, -5.16523e7]
[1.51786e8, -5.17465e7]
[1.53086e8, -5.18394e7]
[1.54398e8, -5.19309e7]
[1.55721e8, -5.20211e7]
[1.57055e8, -5.211e7]
[1.584e8, -5.21974e7]
[1.59756e8, -5.22833e7]
[1.61123e8, -5.23677e7]
[1.62502e8, -5.24506e7]
[1.63893e8, -5.25319e7]
[1.65295e8, -5.26115e7]
[1.66708e8, -5.26895e7]
[1.68134e8, -5.27658e7]
[1.69571e8, -5.28403e7]
[1.71019e8, -5.29131e7]
[1.72476e8, -5.29838e7]
[1.73923e8, -5.30516e7]
[1.7536e8, -5.31166e7]
[1.76789e8, -5.31789e7]
[1.78208e8, -5.32386e7]
[1.79619e8, -5.32956e7]
[1.81021e8, -5.335e7]
[1.82414e8, -5.3402e7]
[1.83798e8, -5.34515e7]
[1.85174e8, -5.34986e7]
[1.86542e8, -5.35433e7]
[1.87901e8, -5.35858e7]
[1.89253e8, -5.36259e7]
[1.90596e8, -5.36639e7]
[1.91932e8, -5.36997e7]
[1.93259e8, -5.37333e7]
[1.94579e8, -5.37649e7]
[1.95892e8, -5.37944e7]
[1.97197e8, -5.38219e7]
[1.98494e8, -5.38475e7]
[1.99784e8, -5.38711e7]
[2.01067e8, -5.38927e7]
[2.02343e8, -5.39126e7]
[2.03611e8, -5.39306e7]
[2.04873e8, -5.39468e7]
[2.06127e8, -5.39612e7]
[2.07375e8, -5.39739e7]
[2.08616e8, -5.39849e7]
[2.09851e8, -5.39942e7]
[2.11078e8, -5.40018e7]
[2.12299e8, -5.40079e7]
[2.13514e8, -5.40123e7]
[2.14722e8, -5.40152e7]
[2.15924e8, -5.40165e7]
[2.17119e8, -5.40163e7]
[2.18309e8, -5.40147e7]
[2.19485e8, -5.40115e7]
[2.20656e8, -5.4007e7]
[2.21821e8, -5.4001e7]
[2.22979e8, -5.39936e7]
[2.24132e8, -5.39849e7]
[2.25279e8, -5.39748e7]
[2.2642e8, -5.39634e7]
[2.27555e8, -5.39506e7]
[2.28684e8, -5.39366e7]
[2.29808e8, -5.39213e7]
[2.30926e8, -5.39047e7]
[2.32039e8, -5.38869e7]
[2.33146e8, -5.38679e7]
[2.34248e8, -5.38478e7]
[2.35344e8, -5.38264e7]
[2.36435e8, -5.38039e7]
[2.3752e8, -5.37802e7]
[2.386e8, -5.37554e7]
[2.39675e8, -5.37295e7]
[2.40745e8, -5.37025e7]
[2.4181e8, -5.36744e7]
[2.42869e8, -5.36453e7]
[2.43924e8, -5.36151e7]
